,fecha,id_station,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,PM10,RH,TMP,WSP,WDR,PA,UVA,UVB,hora,dia,mes
172253,2018-10-21,TLA,0.2,10.0,22.0,31.0,2.0,2.0,2.0,1.0,4.0,79.0,14.1,3.2,332.0,584.0,0.0,0.0, 23,21,10
172275,2018-10-21,MER,0.2,6.0,22.0,28.0,3.0,11.0,7.0,1.0,18.0,79.0,15.2,1.8,291.0,587.0,0.0,0.0, 00,21,10
172283,2018-10-21,TLA,0.1,9.0,21.0,30.0,2.0,5.0,7.0,1.0,13.0,79.0,14.1,2.6,314.0,583.0,0.0,0.0, 00,21,10
172305,2018-11-21,MER,0.6,22.0,37.0,59.0,1.0,24.0,33.0,8.0,57.0,69.0,13.7,1.4,354.0,588.0,0.0,0.0, 01,21,11
172335,2018-11-21,MER,0.5,17.0,32.0,49.0,0.0,29.0,36.0,9.0,66.0,79.0,12.1,1.3,118.0,588.0,0.0,0.0, 02,21,11
172365,2018-11-21,MER,0.4,7.0,29.0,36.0,1.0,34.0,28.0,8.0,62.0,82.0,11.5,1.2,99.0,588.0,0.0,0.0, 03,21,11
172395,2018-11-21,MER,0.3,4.0,27.0,31.0,2.0,32.0,23.0,12.0,55.0,84.0,11.0,1.3,93.0,588.0,0.0,0.0, 04,21,11
172425,2018-11-21,MER,0.4,23.0,28.0,51.0,1.0,28.0,19.0,9.0,46.0,87.0,10.4,0.6,107.0,588.0,0.0,0.0, 05,21,11
172455,2018-11-21,MER,0.9,62.0,31.0,92.0,1.0,33.0,19.0,6.0,52.0,89.0,9.5,1.7,110.0,588.0,0.0,0.0, 06,21,11
172485,2018-11-21,MER,0.9,71.0,26.0,97.0,0.0,43.0,40.0,2.0,82.0,94.0,8.9,1.1,85.0,589.0,0.0,0.0, 07,21,11
172493,2018-11-21,TLA,0.8,114.0,30.0,144.0,0.0,43.0,59.0,5.0,102.0,82.0,8.6,0.8,257.0,585.0,0.0,0.0, 07,21,11
172515,2018-11-21,MER,1.1,90.0,31.0,121.0,1.0,48.0,61.0,3.0,109.0,93.0,9.5,0.8,347.0,589.0,0.0,0.051, 08,21,11
172523,2018-11-21,TLA,1.3,125.0,25.0,150.0,1.0,33.0,38.0,5.0,71.0,79.0,8.8,1.0,249.0,586.0,0.0,0.0, 08,21,11
172545,2018-11-21,MER,1.6,99.0,40.0,139.0,3.0,53.0,89.0,6.0,142.0,86.0,10.8,1.4,81.0,589.0,0.0,0.45799999999999996, 09,21,11
172553,2018-11-21,TLA,1.3,115.0,42.0,158.0,4.0,29.0,39.0,8.0,69.0,68.0,12.0,0.2,296.0,586.0,0.0,0.0, 09,21,11
172575,2018-11-21,MER,1.5,94.0,55.0,149.0,10.0,83.0,67.0,7.0,150.0,78.0,12.5,1.5,75.0,590.0,0.0,1.3530000000000002, 10,21,11
172583,2018-11-21,TLA,0.8,60.0,52.0,111.0,14.0,39.0,49.0,12.0,88.0,60.0,14.4,0.8,150.0,586.0,0.0,0.0, 10,21,11
172604,2018-11-21,MER,1.0,37.0,56.0,93.0,29.0,94.0,56.0,10.0,150.0,65.0,14.9,1.5,76.0,590.0,0.0,2.557, 11,21,11
172612,2018-11-21,TLA,0.9,56.0,68.0,124.0,23.0,62.0,51.0,12.0,113.0,50.0,16.9,1.1,119.0,586.0,0.0,0.0, 11,21,11
172633,2018-11-21,MER,0.7,23.0,46.0,68.0,39.0,71.0,41.0,7.0,113.0,51.0,17.9,1.4,24.0,589.0,0.0,3.5, 12,21,11
172641,2018-11-21,TLA,0.8,43.0,60.0,102.0,31.0,69.0,50.0,8.0,119.0,40.0,19.3,0.6,68.0,586.0,0.0,0.0, 12,21,11
172662,2018-11-21,MER,0.5,10.0,25.0,35.0,45.0,44.0,26.0,2.0,71.0,37.0,20.5,1.9,352.0,588.0,0.0,3.8280000000000003, 13,21,11
172670,2018-11-21,TLA,0.4,21.0,27.0,49.0,33.0,50.0,40.0,3.0,90.0,31.0,20.4,2.0,9.0,585.0,0.0,0.0, 13,21,11
172692,2018-11-21,MER,0.5,5.0,26.0,31.0,64.0,26.0,16.0,2.0,42.0,30.0,21.8,1.6,38.0,587.0,0.0,2.987, 14,21,11
172722,2018-11-21,MER,0.6,5.0,34.0,38.0,78.0,28.0,20.0,2.0,49.0,29.0,22.5,1.8,226.0,587.0,0.0,1.8559999999999999, 15,21,11
172730,2018-11-21,TLA,0.3,17.0,29.0,46.0,50.0,15.0,28.0,2.0,43.0,27.0,22.0,1.6,18.0,584.0,0.0,0.0, 15,21,11
172752,2018-11-21,MER,0.7,6.0,40.0,46.0,76.0,33.0,27.0,2.0,61.0,29.0,22.7,1.9,304.0,586.0,0.0,0.9279999999999999, 16,21,11
172760,2018-11-21,TLA,0.4,13.0,27.0,40.0,57.0,24.0,28.0,2.0,51.0,27.0,22.5,1.7,5.0,584.0,0.0,0.0, 16,21,11
172782,2018-11-21,MER,0.7,8.0,47.0,55.0,71.0,26.0,29.0,2.0,55.0,29.0,22.5,1.6,326.0,586.0,0.0,0.297, 17,21,11
172790,2018-11-21,TLA,0.3,8.0,27.0,34.0,64.0,14.0,28.0,1.0,41.0,28.0,22.4,1.7,317.0,584.0,0.0,0.0, 17,21,11
172812,2018-11-21,MER,0.5,2.0,41.0,42.0,61.0,31.0,31.0,2.0,63.0,32.0,21.6,2.2,13.0,586.0,0.0,0.031, 18,21,11
172820,2018-11-21,TLA,0.6,13.0,38.0,51.0,46.0,17.0,22.0,2.0,39.0,29.0,21.6,2.0,1.0,584.0,0.0,0.0, 18,21,11
172842,2018-11-21,MER,1.0,22.0,69.0,91.0,21.0,29.0,30.0,2.0,59.0,34.0,20.5,2.2,359.0,587.0,0.0,0.0, 19,21,11
172872,2018-11-21,MER,1.8,79.0,81.0,160.0,1.0,22.0,37.0,3.0,59.0,35.0,20.2,1.2,35.0,587.0,0.0,0.0, 20,21,11
172880,2018-11-21,TLA,1.5,87.0,84.0,170.0,1.0,18.0,34.0,12.0,52.0,35.0,19.3,1.8,307.0,584.0,0.0,0.0, 20,21,11
172902,2018-11-21,MER,2.0,69.0,86.0,156.0,1.0,34.0,50.0,6.0,84.0,43.0,18.9,1.6,7.0,588.0,0.0,0.0, 21,21,11
172910,2018-11-21,TLA,1.1,53.0,63.0,117.0,3.0,36.0,81.0,10.0,117.0,42.0,17.8,2.1,317.0,585.0,0.0,0.0, 21,21,11
172932,2018-11-21,MER,1.1,36.0,59.0,95.0,2.0,31.0,68.0,4.0,99.0,48.0,17.7,2.2,350.0,588.0,0.0,0.0, 22,21,11
172940,2018-11-21,TLA,0.8,30.0,60.0,90.0,3.0,34.0,51.0,7.0,84.0,44.0,16.9,1.7,281.0,586.0,0.0,0.0, 22,21,11
172962,2018-11-21,MER,1.1,27.0,58.0,85.0,2.0,36.0,62.0,6.0,98.0,51.0,17.1,2.1,302.0,589.0,0.0,0.0, 23,21,11
172970,2018-11-21,TLA,0.9,35.0,55.0,91.0,2.0,30.0,47.0,5.0,76.0,49.0,15.6,1.4,269.0,586.0,0.0,0.0, 23,21,11
172992,2018-11-21,MER,1.0,17.0,59.0,76.0,4.0,35.0,47.0,6.0,83.0,52.0,16.4,1.8,303.0,588.0,0.0,0.0, 00,21,11
173000,2018-11-21,TLA,0.7,26.0,52.0,78.0,1.0,24.0,45.0,4.0,69.0,54.0,14.5,1.1,251.0,585.0,0.0,0.0, 00,21,11
173023,2018-12-21,MER,0.9,65.0,53.0,117.0,1.0,30.0,40.0,36.0,70.0,36.0,9.6,1.5,9.0,586.0,0.0,0.0, 01,21,12
173055,2018-12-21,MER,1.1,152.0,59.0,212.0,1.0,34.0,36.0,16.0,70.0,43.0,8.3,1.0,108.0,586.0,0.0,0.0, 02,21,12
173087,2018-12-21,MER,1.0,144.0,56.0,199.0,1.0,26.0,60.0,10.0,86.0,48.0,7.3,0.8,101.0,586.0,0.0,0.0, 03,21,12
173119,2018-12-21,MER,0.6,100.0,46.0,146.0,0.0,33.0,60.0,7.0,93.0,51.0,6.4,0.7,92.0,586.0,0.0,0.0, 04,21,12
173151,2018-12-21,MER,0.7,103.0,43.0,145.0,1.0,32.0,52.0,8.0,84.0,52.0,6.2,0.9,86.0,586.0,0.0,0.0, 05,21,12
173183,2018-12-21,MER,0.8,99.0,43.0,142.0,1.0,32.0,52.0,8.0,83.0,56.0,5.0,1.4,79.0,586.0,0.0,0.0, 06,21,12
173215,2018-12-21,MER,1.5,205.0,58.0,263.0,2.0,29.0,60.0,10.0,88.0,58.0,4.4,0.8,125.0,586.0,0.002,0.0, 07,21,12
173247,2018-12-21,MER,2.4,234.0,54.0,288.0,2.0,48.0,70.0,10.0,118.0,58.0,4.8,1.0,132.0,587.0,0.1885,0.0, 08,21,12
173278,2018-12-21,MER,2.0,180.0,59.0,240.0,3.0,48.0,89.0,11.0,137.0,50.0,6.5,1.3,116.0,587.0,0.8565,0.0, 09,21,12
173310,2018-12-21,MER,1.5,121.0,66.0,187.0,9.0,40.0,77.0,11.0,117.0,42.0,8.5,1.2,91.0,587.0,1.7965,0.0, 10,21,12
173341,2018-12-21,MER,1.2,80.0,81.0,161.0,20.0,44.0,66.0,14.0,111.0,34.0,11.3,1.3,73.0,587.0,2.7065,0.0, 11,21,12
173373,2018-12-21,MER,0.7,40.0,65.0,105.0,34.0,55.0,55.0,10.0,110.0,25.0,13.8,1.7,60.0,587.0,3.4065,0.0, 12,21,12
173405,2018-12-21,MER,0.4,21.0,37.0,58.0,42.0,49.0,43.0,4.0,91.0,17.0,15.8,1.7,282.0,586.0,3.7675,0.0, 13,21,12
173437,2018-12-21,MER,0.3,13.0,36.0,49.0,57.0,14.0,29.0,3.0,43.0,13.0,17.3,1.7,39.0,585.0,3.5625,0.0, 14,21,12
173469,2018-12-21,MER,0.5,11.0,48.0,59.0,69.0,16.0,15.0,3.0,31.0,13.0,18.4,1.7,78.0,585.0,2.7065,0.0, 15,21,12
173501,2018-12-21,MER,0.6,11.0,58.0,69.0,69.0,28.0,33.0,4.0,61.0,13.0,19.5,1.6,256.0,584.0,1.6825,0.0, 16,21,12
173533,2018-12-21,MER,0.6,6.0,65.0,70.0,80.0,33.0,30.0,4.0,63.0,15.0,19.4,1.7,20.0,584.0,0.8495,0.0, 17,21,12
173565,2018-12-21,MER,0.4,4.0,56.0,61.0,52.0,54.0,42.0,4.0,96.0,14.0,18.7,2.1,23.0,585.0,0.2775,0.0, 18,21,12
173597,2018-12-21,MER,1.0,53.0,69.0,122.0,11.0,31.0,43.0,9.0,73.0,15.0,17.3,2.3,352.0,585.0,0.0,0.0, 19,21,12
173628,2018-12-21,MER,1.2,59.0,78.0,137.0,3.0,35.0,48.0,34.0,83.0,20.0,16.3,1.6,51.0,585.0,0.0,0.0, 20,21,12
173660,2018-12-21,MER,1.7,106.0,82.0,187.0,1.0,25.0,50.0,35.0,75.0,25.0,15.2,1.3,298.0,586.0,0.0,0.0, 21,21,12
173692,2018-12-21,MER,1.6,83.0,73.0,155.0,1.0,59.0,64.0,46.0,123.0,28.0,13.9,1.1,292.0,586.0,0.0,0.0, 22,21,12
173724,2018-12-21,MER,1.7,92.0,72.0,165.0,1.0,47.0,52.0,37.0,100.0,31.0,13.0,0.5,13.0,586.0,0.0,0.0, 23,21,12
173756,2018-12-21,MER,2.2,139.0,75.0,214.0,1.0,54.0,54.0,22.0,107.0,38.0,11.7,0.5,119.0,586.0,0.0,0.0, 00,21,12
173795,2018-01-22,TLA,0.5,11.0,27.0,37.0,4.0,14.0,32.0,2.0,46.0,43.0,12.4,1.7,260.0,583.0,0.0,0.0, 01,22,01
173824,2018-01-22,TLA,0.3,1.0,20.0,21.0,9.0,11.0,17.0,2.0,28.0,44.0,11.8,1.3,228.0,583.0,0.0,0.0, 02,22,01
173853,2018-01-22,TLA,0.4,4.0,25.0,29.0,4.0,10.0,12.0,2.0,22.0,46.0,11.2,1.0,256.0,582.0,0.0,0.0, 03,22,01
173882,2018-01-22,TLA,0.4,8.0,27.0,35.0,3.0,11.0,14.0,2.0,25.0,48.0,10.6,0.6,210.0,582.0,0.0,0.0, 04,22,01
173911,2018-01-22,TLA,0.4,29.0,29.0,58.0,1.0,9.0,7.0,2.0,17.0,51.0,9.9,0.7,282.0,582.0,0.0,0.0, 05,22,01
173940,2018-01-22,TLA,0.6,49.0,29.0,79.0,1.0,33.0,14.0,3.0,47.0,54.0,9.2,0.9,254.0,582.0,0.0,0.0, 06,22,01
173969,2018-01-22,TLA,1.1,105.0,33.0,138.0,1.0,27.0,19.0,5.0,46.0,56.0,8.9,1.2,257.0,582.0,0.0,0.0, 07,22,01
173998,2018-01-22,TLA,1.8,169.0,37.0,206.0,1.0,17.0,25.0,7.0,42.0,57.0,9.2,0.7,219.0,583.0,0.0,0.0, 08,22,01
174026,2018-01-22,TLA,3.0,267.0,55.0,321.0,2.0,20.0,42.0,10.0,62.0,49.0,11.8,0.2,272.0,583.0,0.0,0.0, 09,22,01
174055,2018-01-22,TLA,2.0,143.0,74.0,216.0,6.0,44.0,68.0,8.0,112.0,43.0,14.1,1.2,127.0,583.0,0.0,0.0, 10,22,01
174083,2018-01-22,TLA,1.8,104.0,88.0,192.0,16.0,41.0,68.0,7.0,109.0,35.0,16.8,0.8,173.0,583.0,0.0,0.0, 11,22,01
174109,2018-01-22,TLA,0.7,21.0,38.0,60.0,35.0,52.0,58.0,6.0,110.0,28.0,18.7,1.7,110.0,583.0,0.0,0.0, 12,22,01
174135,2018-01-22,TLA,0.6,10.0,27.0,37.0,45.0,20.0,32.0,3.0,52.0,25.0,20.1,2.2,109.0,582.0,0.0,0.0, 13,22,01
174161,2018-01-22,TLA,0.5,6.0,28.0,34.0,58.0,18.0,30.0,3.0,47.0,24.0,21.3,1.9,133.0,581.0,0.0,0.0, 14,22,01
174187,2018-01-22,TLA,0.6,10.0,30.0,39.0,74.0,42.0,24.0,3.0,66.0,22.0,22.7,1.0,113.0,580.0,0.0,0.0, 15,22,01
174216,2018-01-22,TLA,0.7,5.0,30.0,35.0,88.0,49.0,32.0,4.0,81.0,21.0,23.5,0.8,175.0,580.0,0.0,0.0, 16,22,01
174245,2018-01-22,TLA,0.6,3.0,31.0,33.0,84.0,34.0,21.0,4.0,55.0,19.0,23.5,0.9,215.0,580.0,0.0,0.0, 17,22,01
174274,2018-01-22,TLA,0.6,1.0,34.0,35.0,74.0,35.0,22.0,3.0,57.0,19.0,23.0,1.3,130.0,580.0,0.0,0.0, 18,22,01
174303,2018-01-22,TLA,0.7,12.0,52.0,64.0,27.0,28.0,32.0,2.0,59.0,25.0,21.6,2.3,96.0,581.0,0.0,0.0, 19,22,01
174332,2018-01-22,TLA,0.7,9.0,48.0,57.0,15.0,19.0,48.0,4.0,67.0,32.0,19.2,5.2,325.0,581.0,0.0,0.0, 20,22,01
174419,2018-01-22,TLA,0.6,16.0,50.0,66.0,4.0,19.0,51.0,110.0,70.0,53.0,13.9,3.4,310.0,583.0,0.0,0.0, 23,22,01
174448,2018-01-22,TLA,0.5,15.0,47.0,62.0,4.0,41.0,33.0,125.0,74.0,60.0,12.5,3.5,312.0,583.0,0.0,0.0, 00,22,01
174469,2018-02-22,MER,0.4,4.0,32.0,36.0,23.0,13.0,19.0,4.0,33.0,63.0,15.5,2.1,291.0,588.0,0.0,0.0, 01,22,02
174478,2018-02-22,TLA,0.5,2.0,31.0,33.0,20.0,22.0,17.0,3.0,39.0,60.0,14.0,1.7,273.0,585.0,0.0,0.0, 01,22,02
174499,2018-02-22,MER,0.4,2.0,28.0,30.0,25.0,25.0,21.0,3.0,46.0,63.0,15.0,1.3,306.0,587.0,0.0,0.0, 02,22,02
174508,2018-02-22,TLA,0.5,2.0,29.0,31.0,18.0,24.0,17.0,3.0,40.0,61.0,13.3,0.9,256.0,584.0,0.0,0.0, 02,22,02
174529,2018-02-22,MER,0.4,2.0,36.0,38.0,16.0,25.0,17.0,4.0,43.0,63.0,14.2,1.6,331.0,587.0,0.0,0.0, 03,22,02
174538,2018-02-22,TLA,0.6,5.0,40.0,45.0,7.0,21.0,13.0,3.0,34.0,63.0,12.9,0.8,315.0,584.0,0.0,0.0, 03,22,02
174559,2018-02-22,MER,0.5,5.0,47.0,52.0,5.0,33.0,21.0,4.0,54.0,65.0,13.8,1.1,61.0,587.0,0.0,0.0, 04,22,02
174568,2018-02-22,TLA,0.6,6.0,37.0,43.0,6.0,23.0,18.0,2.0,41.0,63.0,12.1,1.2,270.0,584.0,0.0,0.0, 04,22,02
174589,2018-02-22,MER,0.4,5.0,42.0,47.0,4.0,40.0,26.0,2.0,66.0,74.0,12.7,1.0,117.0,587.0,0.0,0.0, 05,22,02
174598,2018-02-22,TLA,0.6,7.0,35.0,41.0,6.0,25.0,16.0,3.0,42.0,64.0,11.5,1.6,260.0,584.0,0.0,0.0, 05,22,02
174619,2018-02-22,MER,0.6,26.0,47.0,73.0,1.0,31.0,31.0,3.0,62.0,75.0,12.4,0.8,52.0,587.0,0.0,0.0, 06,22,02
174628,2018-02-22,TLA,0.9,42.0,38.0,80.0,0.0,27.0,11.0,3.0,38.0,66.0,11.0,1.3,294.0,584.0,0.0,0.0, 06,22,02
174649,2018-02-22,MER,1.1,78.0,48.0,126.0,1.0,35.0,32.0,4.0,67.0,74.0,12.4,1.1,355.0,588.0,0.0,0.0, 07,22,02
175153,2018-03-22,MER,0.2,0.0,26.0,26.0,26.0,21.0,10.0,1.0,31.0,50.0,17.0,1.3,159.0,588.0,0.0,0.0, 01,22,03
175160,2018-03-22,TLA,0.3,3.0,33.0,36.0,12.0,10.0,9.0,1.0,19.0,50.0,15.9,1.2,218.0,585.0,0.0,0.0, 01,22,03
175181,2018-03-22,MER,0.3,2.0,32.0,34.0,16.0,22.0,10.0,1.0,32.0,53.0,16.8,1.7,226.0,588.0,0.0,0.0, 02,22,03
175188,2018-03-22,TLA,0.2,2.0,23.0,24.0,14.0,14.0,9.0,1.0,23.0,52.0,14.7,1.8,244.0,585.0,0.0,0.0, 02,22,03
175209,2018-03-22,MER,0.3,3.0,34.0,38.0,10.0,15.0,10.0,1.0,25.0,56.0,16.4,1.7,239.0,587.0,0.0,0.0, 03,22,03
175216,2018-03-22,TLA,0.2,1.0,24.0,25.0,12.0,10.0,5.0,1.0,15.0,54.0,14.0,1.7,246.0,584.0,0.0,0.0, 03,22,03
175237,2018-03-22,MER,0.2,3.0,31.0,34.0,5.0,20.0,11.0,1.0,31.0,63.0,15.1,1.3,337.0,587.0,0.0,0.0, 04,22,03
175244,2018-03-22,TLA,0.2,4.0,26.0,30.0,7.0,10.0,5.0,0.0,15.0,55.0,13.3,1.4,271.0,584.0,0.0,0.0, 04,22,03
175265,2018-03-22,MER,0.3,10.0,33.0,43.0,4.0,18.0,12.0,1.0,30.0,64.0,14.6,0.8,105.0,587.0,0.0,0.0, 05,22,03
175272,2018-03-22,TLA,0.3,5.0,28.0,33.0,4.0,12.0,9.0,1.0,21.0,56.0,12.8,1.2,258.0,584.0,0.0,0.0, 05,22,03
175293,2018-03-22,MER,0.5,58.0,44.0,102.0,1.0,25.0,16.0,3.0,41.0,67.0,13.9,0.8,131.0,588.0,0.0,0.0, 06,22,03
175300,2018-03-22,TLA,0.4,28.0,32.0,61.0,1.0,13.0,9.0,1.0,22.0,58.0,12.4,1.3,250.0,584.0,0.0,0.0, 06,22,03
175321,2018-03-22,MER,0.9,67.0,40.0,107.0,1.0,36.0,47.0,4.0,83.0,68.0,13.8,1.0,160.0,588.0,0.0,0.0, 07,22,03
175328,2018-03-22,TLA,0.8,86.0,36.0,122.0,1.0,12.0,27.0,5.0,39.0,59.0,12.1,2.1,310.0,585.0,0.0,0.0, 07,22,03
175349,2018-03-22,MER,1.1,95.0,40.0,135.0,2.0,32.0,49.0,5.0,81.0,64.0,14.2,1.5,333.0,589.0,0.0,0.0, 08,22,03
175356,2018-03-22,TLA,1.1,112.0,40.0,152.0,3.0,21.0,26.0,13.0,47.0,55.0,12.3,3.0,326.0,586.0,0.0,0.0, 08,22,03
175377,2018-03-22,MER,1.1,79.0,50.0,129.0,8.0,37.0,50.0,14.0,88.0,58.0,15.6,1.4,245.0,589.0,0.0,0.0, 09,22,03
175384,2018-03-22,TLA,1.1,99.0,42.0,140.0,5.0,31.0,67.0,32.0,98.0,62.0,13.2,2.7,330.0,586.0,0.0,0.0, 09,22,03
175405,2018-03-22,MER,1.2,70.0,68.0,138.0,15.0,46.0,56.0,17.0,102.0,52.0,17.5,1.2,190.0,589.0,0.0,0.0, 10,22,03
175412,2018-03-22,TLA,1.2,68.0,43.0,109.0,11.0,49.0,76.0,130.0,125.0,66.0,13.7,3.3,336.0,586.0,0.0,0.0, 10,22,03
175433,2018-03-22,MER,1.1,45.0,73.0,118.0,29.0,62.0,60.0,20.0,122.0,50.0,18.7,1.7,87.0,589.0,0.0,0.0, 11,22,03
175439,2018-03-22,TLA,0.9,39.0,47.0,84.0,24.0,80.0,68.0,120.0,148.0,52.0,16.6,2.1,326.0,586.0,0.0,0.0, 11,22,03
175459,2018-03-22,MER,0.9,25.0,66.0,91.0,53.0,57.0,58.0,19.0,116.0,42.0,20.3,1.9,86.0,589.0,0.0,0.0, 12,22,03
175465,2018-03-22,TLA,0.7,21.0,41.0,63.0,45.0,79.0,52.0,47.0,131.0,37.0,19.9,1.3,349.0,586.0,0.0,0.0, 12,22,03
175485,2018-03-22,MER,0.7,12.0,50.0,62.0,77.0,46.0,55.0,16.0,101.0,30.0,22.6,1.7,323.0,588.0,0.0,0.0, 13,22,03
175491,2018-03-22,TLA,0.4,12.0,28.0,39.0,53.0,55.0,40.0,17.0,94.0,24.0,22.2,1.5,337.0,585.0,0.0,0.0, 13,22,03
175509,2018-03-22,MER,0.5,6.0,37.0,44.0,94.0,36.0,39.0,15.0,75.0,28.0,23.4,2.5,330.0,588.0,0.0,0.0, 14,22,03
175515,2018-03-22,TLA,0.3,8.0,21.0,29.0,60.0,20.0,26.0,11.0,46.0,20.0,23.7,2.0,10.0,585.0,0.0,0.0, 14,22,03
175535,2018-03-22,MER,0.3,7.0,23.0,30.0,70.0,37.0,53.0,5.0,90.0,20.0,24.8,3.4,332.0,587.0,0.0,0.0, 15,22,03
175542,2018-03-22,TLA,0.3,10.0,17.0,28.0,55.0,32.0,16.0,7.0,48.0,18.0,24.4,3.1,351.0,584.0,0.0,0.0, 15,22,03
175562,2018-03-22,MER,0.2,7.0,23.0,30.0,62.0,25.0,30.0,5.0,55.0,21.0,24.8,3.2,347.0,586.0,0.0,0.0, 16,22,03
175569,2018-03-22,TLA,0.3,10.0,16.0,27.0,52.0,32.0,26.0,9.0,58.0,17.0,24.8,3.5,352.0,584.0,0.0,0.0, 16,22,03
175590,2018-03-22,MER,0.2,6.0,22.0,28.0,54.0,23.0,35.0,2.0,58.0,21.0,24.8,3.7,33.0,586.0,0.0,0.0, 17,22,03
175597,2018-03-22,TLA,0.2,10.0,20.0,30.0,46.0,19.0,34.0,2.0,53.0,17.0,24.8,3.8,333.0,584.0,0.0,0.0, 17,22,03
175618,2018-03-22,MER,0.1,6.0,27.0,33.0,36.0,28.0,44.0,0.0,72.0,19.0,24.0,4.3,27.0,586.0,0.0,0.0, 18,22,03
175625,2018-03-22,TLA,0.3,13.0,26.0,37.0,36.0,13.0,37.0,2.0,50.0,18.0,24.6,3.1,29.0,584.0,0.0,0.0, 18,22,03
175646,2018-03-22,MER,0.2,5.0,30.0,35.0,33.0,15.0,42.0,0.0,57.0,22.0,23.6,3.6,16.0,587.0,0.0,0.0, 19,22,03
175653,2018-03-22,TLA,0.4,16.0,29.0,44.0,28.0,12.0,32.0,1.0,44.0,24.0,23.2,4.4,2.0,584.0,0.0,0.0, 19,22,03
175674,2018-03-22,MER,0.2,4.0,32.0,36.0,26.0,14.0,34.0,0.0,48.0,32.0,22.2,4.3,28.0,587.0,0.0,0.0, 20,22,03
175681,2018-03-22,TLA,0.4,12.0,30.0,40.0,24.0,17.0,37.0,2.0,54.0,31.0,21.5,4.5,355.0,584.0,0.0,0.0, 20,22,03
175702,2018-03-22,MER,0.3,4.0,32.0,36.0,26.0,15.0,54.0,0.0,69.0,38.0,20.3,3.4,22.0,588.0,0.0,0.0, 21,22,03
175709,2018-03-22,TLA,0.4,14.0,35.0,48.0,18.0,15.0,47.0,2.0,62.0,38.0,19.8,3.2,349.0,585.0,0.0,0.0, 21,22,03
175730,2018-03-22,MER,0.4,7.0,43.0,50.0,14.0,20.0,36.0,1.0,56.0,41.0,19.3,1.7,44.0,588.0,0.0,0.0, 22,22,03
175737,2018-03-22,TLA,0.5,16.0,42.0,58.0,8.0,40.0,34.0,4.0,74.0,45.0,18.5,2.3,327.0,585.0,0.0,0.0, 22,22,03
175758,2018-03-22,MER,0.5,19.0,49.0,68.0,3.0,21.0,33.0,1.0,54.0,47.0,18.3,1.7,43.0,589.0,0.0,0.0, 23,22,03
175765,2018-03-22,TLA,0.4,4.0,24.0,28.0,18.0,34.0,33.0,3.0,66.0,48.0,17.0,3.4,339.0,586.0,0.0,0.0, 23,22,03
175786,2018-03-22,MER,0.4,10.0,34.0,44.0,14.0,12.0,44.0,1.0,55.0,52.0,17.4,3.0,313.0,589.0,0.0,0.0, 00,22,03
175793,2018-03-22,TLA,0.3,6.0,33.0,40.0,11.0,9.0,28.0,5.0,38.0,54.0,15.4,2.8,322.0,586.0,0.0,0.0, 00,22,03
177142,2018-06-22,MER,0.1,4.0,20.0,22.0,5.0,9.0,5.0,1.0,14.0,79.0,15.3,1.6,119.0,586.0,0.0,0.0, 01,22,06
177151,2018-06-22,TLA,0.3,7.0,23.0,30.0,5.0,8.0,4.0,1.0,12.0,80.0,14.3,1.1,91.0,583.0,0.0,0.0, 01,22,06
177173,2018-06-22,MER,0.2,4.0,21.0,24.0,4.0,8.0,5.0,1.0,13.0,78.0,15.3,1.1,134.0,586.0,0.0,0.0, 02,22,06
177182,2018-06-22,TLA,0.2,7.0,20.0,27.0,3.0,9.0,3.0,1.0,12.0,79.0,14.2,1.5,118.0,583.0,0.0,0.0, 02,22,06
177204,2018-06-22,MER,0.1,5.0,20.0,24.0,3.0,5.0,7.0,1.0,13.0,78.0,15.1,1.7,106.0,586.0,0.0,0.0, 03,22,06
177213,2018-06-22,TLA,0.2,9.0,22.0,32.0,1.0,5.0,5.0,1.0,9.0,79.0,14.2,1.3,128.0,582.0,0.0,0.0, 03,22,06
177244,2018-06-22,TLA,0.3,14.0,24.0,38.0,1.0,9.0,7.0,1.0,16.0,76.0,14.1,1.6,118.0,582.0,0.0,0.0, 04,22,06
177266,2018-06-22,MER,0.2,15.0,22.0,35.0,2.0,3.0,8.0,1.0,11.0,74.0,14.8,0.8,126.0,585.0,0.0,0.0, 05,22,06
177275,2018-06-22,TLA,0.5,27.0,25.0,52.0,1.0,9.0,8.0,1.0,17.0,71.0,14.3,2.1,94.0,582.0,0.0,0.0, 05,22,06
177297,2018-06-22,MER,0.4,26.0,23.0,48.0,1.0,5.0,9.0,2.0,14.0,73.0,14.9,0.7,75.0,585.0,0.001,0.0, 06,22,06
177328,2018-06-22,MER,1.1,80.0,26.0,105.0,2.0,3.0,8.0,3.0,11.0,72.0,15.2,0.7,149.0,586.0,0.203,0.033, 07,22,06
177359,2018-06-22,MER,1.1,87.0,28.0,114.0,4.0,12.0,20.0,3.0,32.0,67.0,16.0,0.7,147.0,586.0,1.022,0.292, 08,22,06
177368,2018-06-22,TLA,1.4,81.0,32.0,112.0,5.0,18.0,26.0,3.0,44.0,60.0,16.0,0.7,40.0,583.0,0.0,0.0, 08,22,06
177390,2018-06-22,MER,0.8,54.0,31.0,84.0,10.0,8.0,21.0,3.0,29.0,60.0,17.5,1.3,116.0,586.0,2.182,1.041, 09,22,06
