,fecha,id_station,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,PM10,RH,TMP,WSP,WDR,PA,UVA,UVB,hora,dia,mes
53099,2019-02-25,TLA,0.8,27.0,42.0,69.0,4.0,21.0,15.0,2.0,35.0,55.0,16.3,2.5,38.0,584.0,0.0,0.0, 20,25,02
53120,2019-02-25,MER,0.2,6.0,21.0,27.0,16.0,3.0,12.0,0.0,15.0,61.0,16.1,2.8,19.0,587.8,0.0,0.0, 21,25,02
53129,2019-02-25,TLA,1.1,20.0,35.0,54.0,7.0,23.0,26.0,2.0,49.0,57.0,15.8,1.6,331.0,585.0,0.0,0.0, 21,25,02
53159,2019-02-25,TLA,0.8,34.0,36.0,70.0,1.0,20.0,17.0,2.0,37.0,63.0,14.9,1.9,318.0,585.0,0.0,0.0, 22,25,02
53180,2019-02-25,MER,0.4,21.0,32.0,53.0,5.0,4.0,16.0,1.0,20.0,58.0,15.9,1.3,241.0,587.9,0.0,0.0, 23,25,02
53189,2019-02-25,TLA,0.6,25.0,31.0,56.0,2.0,20.0,28.0,2.0,48.0,66.0,13.7,2.4,316.0,585.0,0.0,0.0, 23,25,02
53210,2019-02-25,MER,0.6,24.0,35.0,59.0,0.0,17.0,9.0,1.0,26.0,64.0,15.6,1.6,318.0,587.9,0.0,0.0, 00,25,02
53219,2019-02-25,TLA,0.5,15.0,30.0,44.0,2.0,23.0,3.0,1.0,25.0,67.0,13.2,1.2,324.0,585.0,0.0,0.0, 00,25,02
53242,2019-03-25,MER,0.2,2.0,25.0,27.0,25.0,12.0,26.0,2.0,39.0,32.0,17.5,2.1,297.0,587.3,0.0,0.0, 01,25,03
53252,2019-03-25,TLA,0.1,0.0,20.0,20.0,26.0,14.0,23.0,1.0,38.0,31.0,16.0,2.5,322.0,584.0,0.0,0.0, 01,25,03
53275,2019-03-25,MER,0.2,0.0,22.0,23.0,25.0,22.0,21.0,2.0,43.0,33.0,16.9,2.1,298.0,587.0,0.0,0.0, 02,25,03
53285,2019-03-25,TLA,0.2,3.0,34.0,37.0,12.0,15.0,18.0,2.0,34.0,33.0,15.3,2.1,335.0,584.0,0.0,0.0, 02,25,03
53308,2019-03-25,MER,0.3,2.0,31.0,33.0,15.0,20.0,19.0,3.0,39.0,35.0,16.0,2.8,314.0,586.7,0.0,0.0, 03,25,03
53318,2019-03-25,TLA,0.1,2.0,25.0,27.0,18.0,22.0,29.0,1.0,50.0,35.0,14.2,2.9,323.0,584.0,0.0,0.0, 03,25,03
53341,2019-03-25,MER,0.3,3.0,33.0,37.0,15.0,18.0,21.0,3.0,39.0,33.0,15.3,2.5,307.0,586.6,0.0,0.0, 04,25,03
53351,2019-03-25,TLA,0.0,0.0,13.0,13.0,29.0,11.0,18.0,1.0,29.0,32.0,13.8,3.0,327.0,584.0,0.0,0.0, 04,25,03
53374,2019-03-25,MER,0.2,2.0,25.0,27.0,20.0,25.0,19.0,3.0,43.0,33.0,14.7,1.6,297.0,586.6,0.0,0.0, 05,25,03
53407,2019-03-25,MER,0.6,27.0,45.0,71.0,4.0,8.0,15.0,3.0,22.0,33.0,14.0,1.1,320.0,586.6,0.0,0.0, 06,25,03
53417,2019-03-25,TLA,0.4,39.0,46.0,86.0,3.0,20.0,20.0,2.0,41.0,33.0,12.8,1.5,320.0,584.0,0.0,0.0, 06,25,03
53440,2019-03-25,MER,0.8,46.0,49.0,95.0,1.0,12.0,20.0,3.0,33.0,35.0,13.5,0.5,350.0,586.9,0.0,0.0, 07,25,03
53450,2019-03-25,TLA,1.0,88.0,47.0,135.0,1.0,6.0,38.0,3.0,44.0,37.0,11.9,1.3,319.0,584.0,0.0,0.0, 07,25,03
53473,2019-03-25,MER,1.4,122.0,54.0,176.0,2.0,26.0,27.0,5.0,53.0,34.0,14.3,1.0,62.0,587.4,0.0,0.0, 08,25,03
53483,2019-03-25,TLA,1.6,133.0,50.0,183.0,3.0,22.0,28.0,6.0,50.0,34.0,13.5,0.7,322.0,584.0,0.0,0.0, 08,25,03
53506,2019-03-25,MER,1.0,88.0,62.0,149.0,9.0,22.0,37.0,7.0,60.0,30.0,15.6,1.2,95.0,587.6,0.0,0.0, 09,25,03
53516,2019-03-25,TLA,1.6,88.0,55.0,143.0,9.0,32.0,47.0,11.0,78.0,25.0,16.9,0.9,320.0,585.0,0.0,0.0, 09,25,03
53539,2019-03-25,MER,1.1,63.0,63.0,126.0,19.0,28.0,37.0,6.0,65.0,25.0,18.5,1.4,283.0,587.6,0.0,0.0, 10,25,03
53549,2019-03-25,TLA,0.9,45.0,52.0,97.0,22.0,25.0,45.0,7.0,70.0,20.0,19.0,1.2,335.0,585.0,0.0,0.0, 10,25,03
53572,2019-03-25,MER,0.7,27.0,50.0,77.0,39.0,36.0,35.0,3.0,71.0,24.0,20.2,2.0,18.0,587.6,0.0,0.0, 11,25,03
53582,2019-03-25,TLA,0.6,41.0,43.0,84.0,30.0,17.0,36.0,4.0,54.0,20.0,20.3,2.1,360.0,585.0,0.0,0.0, 11,25,03
53605,2019-03-25,MER,0.5,12.0,37.0,50.0,56.0,44.0,33.0,3.0,77.0,19.0,22.2,2.6,32.0,587.2,0.0,0.0, 12,25,03
53615,2019-03-25,TLA,0.3,14.0,21.0,35.0,47.0,27.0,41.0,3.0,67.0,15.0,22.3,3.5,348.0,584.0,0.0,0.0, 12,25,03
53637,2019-03-25,MER,0.2,8.0,21.0,30.0,59.0,19.0,35.0,2.0,54.0,12.0,24.4,4.3,358.0,586.6,0.0,0.0, 13,25,03
53647,2019-03-25,TLA,0.3,7.0,15.0,23.0,56.0,19.0,30.0,2.0,49.0,13.0,23.5,4.1,348.0,584.0,0.0,0.0, 13,25,03
53670,2019-03-25,MER,0.2,10.0,18.0,28.0,58.0,15.0,23.0,2.0,38.0,9.0,25.4,4.7,351.0,585.8,0.0,0.0, 14,25,03
53680,2019-03-25,TLA,0.2,8.0,16.0,24.0,59.0,15.0,28.0,2.0,43.0,11.0,24.7,3.8,345.0,583.0,0.0,0.0, 14,25,03
53703,2019-03-25,MER,0.0,3.0,11.0,14.0,59.0,15.0,42.0,1.0,56.0,5.0,26.4,4.8,28.0,585.1,0.0,0.0, 15,25,03
53713,2019-03-25,TLA,0.2,9.0,16.0,26.0,55.0,20.0,30.0,1.0,50.0,8.0,25.8,4.5,2.0,582.0,0.0,0.0, 15,25,03
53736,2019-03-25,MER,0.0,3.0,11.0,14.0,57.0,10.0,26.0,1.0,36.0,5.0,26.4,4.6,25.0,584.7,0.0,0.0, 16,25,03
53746,2019-03-25,TLA,0.2,9.0,10.0,20.0,52.0,6.0,58.0,1.0,64.0,7.0,25.9,5.0,351.0,582.0,0.0,0.0, 16,25,03
53769,2019-03-25,MER,0.0,3.0,15.0,18.0,55.0,7.0,34.0,1.0,41.0,5.0,26.0,4.7,37.0,584.5,0.0,0.0, 17,25,03
53779,2019-03-25,TLA,0.2,7.0,11.0,18.0,48.0,4.0,44.0,1.0,48.0,8.0,25.6,5.2,11.0,582.0,0.0,0.0, 17,25,03
53802,2019-03-25,MER,0.1,3.0,16.0,19.0,48.0,8.0,18.0,1.0,26.0,9.0,24.9,6.0,34.0,584.7,0.0,0.0, 18,25,03
53812,2019-03-25,TLA,0.2,8.0,16.0,23.0,43.0,9.0,52.0,1.0,61.0,10.0,24.6,5.0,10.0,582.0,0.0,0.0, 18,25,03
53835,2019-03-25,MER,0.1,2.0,17.0,19.0,43.0,8.0,43.0,1.0,50.0,13.0,22.9,5.9,25.0,585.3,0.0,0.0, 19,25,03
53845,2019-03-25,TLA,0.3,11.0,19.0,30.0,36.0,7.0,43.0,1.0,50.0,12.0,22.6,4.7,20.0,583.0,0.0,0.0, 19,25,03
53868,2019-03-25,MER,0.1,1.0,20.0,21.0,36.0,11.0,54.0,1.0,65.0,16.0,21.0,5.5,29.0,586.1,0.0,0.0, 20,25,03
53878,2019-03-25,TLA,0.3,9.0,25.0,34.0,33.0,3.0,33.0,1.0,36.0,15.0,20.4,3.5,15.0,584.0,0.0,0.0, 20,25,03
53901,2019-03-25,MER,0.1,1.0,17.0,18.0,37.0,8.0,44.0,1.0,52.0,18.0,19.4,4.3,19.0,587.0,0.0,0.0, 21,25,03
53911,2019-03-25,TLA,0.3,17.0,23.0,41.0,29.0,1.0,28.0,1.0,28.0,17.0,19.0,2.1,16.0,584.0,0.0,0.0, 21,25,03
53934,2019-03-25,MER,0.2,2.0,20.0,22.0,34.0,4.0,19.0,1.0,23.0,18.0,18.4,3.4,359.0,587.6,0.0,0.0, 22,25,03
53944,2019-03-25,TLA,0.4,18.0,33.0,50.0,24.0,28.0,12.0,1.0,40.0,18.0,18.1,1.6,1.0,585.0,0.0,0.0, 22,25,03
53966,2019-03-25,MER,0.1,3.0,22.0,25.0,33.0,6.0,15.0,1.0,21.0,17.0,17.9,3.7,334.0,588.0,0.0,0.0, 23,25,03
53976,2019-03-25,TLA,0.4,8.0,44.0,52.0,10.0,34.0,5.0,2.0,39.0,20.0,17.0,2.5,323.0,585.0,0.0,0.0, 23,25,03
54029,2019-01-26,MER,1.3,92.0,53.0,145.0,2.0,18.0,26.0,3.0,45.0,45.0,15.8,0.8,95.0,585.1,0.0,0.0, 01,26,01
54060,2019-01-26,MER,1.2,72.0,51.0,123.0,1.0,26.0,37.0,3.0,63.0,48.0,15.1,0.7,350.0,585.1,0.0,0.0, 02,26,01
54090,2019-01-26,MER,1.2,83.0,46.0,129.0,1.0,20.0,30.0,4.0,49.0,52.0,14.3,0.8,3.0,584.9,0.0,0.0, 03,26,01
54099,2019-01-26,TLA,0.8,22.0,33.0,54.0,0.0,24.0,25.0,2.0,50.0,54.0,12.0,1.4,261.0,582.0,0.0,0.0, 03,26,01
54120,2019-01-26,MER,1.3,121.0,45.0,166.0,1.0,22.0,35.0,5.0,57.0,57.0,13.2,0.8,34.0,584.7,0.0,0.0, 04,26,01
54129,2019-01-26,TLA,0.8,34.0,32.0,65.0,0.0,10.0,14.0,3.0,24.0,55.0,11.3,1.0,270.0,582.0,0.0,0.0, 04,26,01
54150,2019-01-26,MER,1.1,99.0,41.0,140.0,1.0,21.0,41.0,3.0,62.0,58.0,12.5,0.7,120.0,584.7,0.0,0.0, 05,26,01
54159,2019-01-26,TLA,0.7,32.0,31.0,63.0,1.0,24.0,27.0,3.0,51.0,56.0,10.8,0.3,228.0,582.0,0.0,0.0, 05,26,01
54180,2019-01-26,MER,1.1,104.0,39.0,143.0,1.0,23.0,30.0,4.0,54.0,61.0,12.0,0.3,126.0,584.9,0.0,0.0, 06,26,01
54189,2019-01-26,TLA,0.8,46.0,29.0,75.0,0.0,16.0,21.0,2.0,37.0,54.0,10.1,1.1,258.0,582.0,0.0,0.0, 06,26,01
54210,2019-01-26,MER,1.3,122.0,39.0,161.0,1.0,23.0,28.0,4.0,51.0,61.0,11.4,0.7,159.0,585.0,0.0,0.0, 07,26,01
54219,2019-01-26,TLA,1.1,88.0,29.0,116.0,1.0,24.0,22.0,3.0,46.0,55.0,9.4,1.5,263.0,582.0,0.0,0.0, 07,26,01
54240,2019-01-26,MER,1.3,108.0,35.0,143.0,1.0,16.0,29.0,3.0,45.0,58.0,11.2,1.0,148.0,585.3,0.0,0.0, 08,26,01
54249,2019-01-26,TLA,1.3,107.0,31.0,139.0,1.0,25.0,28.0,4.0,53.0,55.0,9.3,1.4,268.0,582.0,0.0,0.0, 08,26,01
54270,2019-01-26,MER,1.3,106.0,42.0,149.0,4.0,22.0,33.0,3.0,55.0,52.0,12.9,1.2,167.0,585.6,0.0,0.0, 09,26,01
54279,2019-01-26,TLA,1.8,158.0,42.0,200.0,3.0,20.0,33.0,10.0,53.0,49.0,12.0,0.7,268.0,583.0,0.0,0.0, 09,26,01
54300,2019-01-26,MER,0.9,55.0,52.0,107.0,16.0,17.0,41.0,3.0,59.0,43.0,15.4,1.1,174.0,585.7,0.0,0.0, 10,26,01
54309,2019-01-26,TLA,1.5,104.0,59.0,163.0,9.0,39.0,49.0,11.0,88.0,42.0,15.4,1.1,114.0,583.0,0.0,0.0, 10,26,01
54330,2019-01-26,MER,0.7,30.0,52.0,83.0,33.0,23.0,27.0,2.0,50.0,39.0,16.9,1.8,99.0,585.5,0.0,0.0, 11,26,01
54339,2019-01-26,TLA,0.8,34.0,49.0,83.0,26.0,59.0,54.0,4.0,113.0,33.0,17.6,0.9,130.0,583.0,0.0,0.0, 11,26,01
54360,2019-01-26,MER,0.5,15.0,38.0,52.0,46.0,21.0,33.0,2.0,53.0,31.0,19.0,1.9,91.0,585.1,0.0,0.0, 12,26,01
54369,2019-01-26,TLA,0.9,20.0,44.0,64.0,40.0,39.0,35.0,3.0,74.0,27.0,19.5,1.3,100.0,582.0,0.0,0.0, 12,26,01
54390,2019-01-26,MER,0.2,9.0,25.0,34.0,52.0,17.0,25.0,1.0,42.0,22.0,21.2,2.7,240.0,584.3,0.0,0.0, 13,26,01
54399,2019-01-26,TLA,0.3,8.0,19.0,27.0,39.0,32.0,27.0,1.0,58.0,20.0,21.3,3.1,221.0,581.0,0.0,0.0, 13,26,01
54420,2019-01-26,MER,0.2,10.0,20.0,30.0,49.0,15.0,21.0,2.0,36.0,20.0,22.6,3.8,219.0,583.5,0.0,0.0, 14,26,01
54429,2019-01-26,TLA,0.1,6.0,8.0,14.0,29.0,26.0,36.0,1.0,62.0,15.0,22.2,5.3,221.0,581.0,0.0,0.0, 14,26,01
54449,2019-01-26,MER,0.2,6.0,21.0,27.0,64.0,3.0,22.0,2.0,24.0,20.0,23.1,3.3,195.0,582.6,0.0,0.0, 15,26,01
54458,2019-01-26,TLA,0.1,5.0,7.0,12.0,30.0,8.0,42.0,1.0,50.0,14.0,22.6,5.9,250.0,580.0,0.0,0.0, 15,26,01
54479,2019-01-26,MER,0.2,9.0,18.0,27.0,45.0,9.0,27.0,1.0,36.0,19.0,23.8,4.5,221.0,582.1,0.0,0.0, 16,26,01
54488,2019-01-26,TLA,0.1,4.0,8.0,11.0,33.0,3.0,29.0,1.0,32.0,14.0,22.8,4.2,243.0,580.0,0.0,0.0, 16,26,01
54509,2019-01-26,MER,0.2,10.0,16.0,26.0,35.0,16.0,34.0,1.0,50.0,21.0,23.3,4.5,223.0,581.9,0.0,0.0, 17,26,01
54518,2019-01-26,TLA,0.1,3.0,9.0,12.0,33.0,3.0,9.0,1.0,12.0,15.0,22.6,3.4,231.0,579.0,0.0,0.0, 17,26,01
54539,2019-01-26,MER,0.1,7.0,15.0,22.0,32.0,11.0,26.0,1.0,37.0,27.0,22.1,5.7,206.0,582.0,0.0,0.0, 18,26,01
54548,2019-01-26,TLA,0.1,3.0,9.0,12.0,30.0,1.0,18.0,1.0,19.0,16.0,21.6,3.4,229.0,579.0,0.0,0.0, 18,26,01
54569,2019-01-26,MER,0.2,5.0,16.0,21.0,31.0,6.0,29.0,1.0,35.0,40.0,20.7,4.8,180.0,582.7,0.0,0.0, 19,26,01
54578,2019-01-26,TLA,0.1,3.0,10.0,13.0,24.0,14.0,27.0,0.0,41.0,17.0,19.9,3.2,252.0,580.0,0.0,0.0, 19,26,01
54599,2019-01-26,MER,0.2,4.0,19.0,23.0,25.0,9.0,28.0,1.0,38.0,41.0,19.3,3.9,178.0,583.2,0.0,0.0, 20,26,01
54659,2019-01-26,MER,0.5,18.0,37.0,54.0,3.0,13.0,15.0,1.0,28.0,41.0,17.7,1.9,185.0,583.5,0.0,0.0, 22,26,01
54668,2019-01-26,TLA,0.2,3.0,19.0,22.0,12.0,12.0,14.0,1.0,26.0,33.0,15.9,1.6,159.0,581.0,0.0,0.0, 22,26,01
54689,2019-01-26,MER,0.4,16.0,28.0,43.0,8.0,10.0,20.0,2.0,30.0,38.0,17.6,2.4,260.0,584.0,0.0,0.0, 23,26,01
54698,2019-01-26,TLA,0.3,5.0,17.0,22.0,12.0,11.0,13.0,1.0,24.0,37.0,15.0,2.6,220.0,581.0,0.0,0.0, 23,26,01
54719,2019-01-26,MER,0.1,4.0,17.0,21.0,15.0,10.0,15.0,1.0,25.0,41.0,16.4,1.4,273.0,584.0,0.0,0.0, 00,26,01
54728,2019-01-26,TLA,0.1,2.0,9.0,11.0,19.0,12.0,11.0,1.0,23.0,42.0,14.0,3.0,224.0,581.0,0.0,0.0, 00,26,01
54749,2019-02-26,MER,0.5,22.0,34.0,55.0,0.0,10.0,15.0,2.0,25.0,67.0,14.6,1.6,353.0,587.6,0.0,0.0, 01,26,02
54778,2019-02-26,MER,0.4,39.0,35.0,74.0,0.0,26.0,19.0,2.0,44.0,67.0,14.1,1.6,80.0,587.4,0.0,0.0, 02,26,02
54807,2019-02-26,MER,0.2,10.0,31.0,41.0,1.0,10.0,19.0,1.0,28.0,70.0,12.9,1.4,30.0,587.1,0.0,0.0, 03,26,02
54836,2019-02-26,MER,0.2,6.0,28.0,33.0,2.0,24.0,13.0,1.0,37.0,71.0,12.6,1.5,360.0,587.1,0.0,0.0, 04,26,02
54845,2019-02-26,TLA,0.3,16.0,22.0,38.0,1.0,15.0,5.0,2.0,20.0,70.0,11.2,2.1,316.0,584.0,0.0,0.0, 04,26,02
54866,2019-02-26,MER,0.4,22.0,29.0,50.0,0.0,20.0,14.0,1.0,34.0,73.0,12.4,0.7,150.0,587.1,0.0,0.0, 05,26,02
54875,2019-02-26,TLA,0.2,17.0,21.0,38.0,1.0,6.0,14.0,4.0,20.0,71.0,10.5,1.3,319.0,584.0,0.0,0.0, 05,26,02
54896,2019-02-26,MER,1.0,93.0,29.0,122.0,0.0,14.0,18.0,2.0,32.0,75.0,12.1,1.0,139.0,587.2,0.0,0.0, 06,26,02
54926,2019-02-26,MER,1.4,128.0,32.0,160.0,0.0,23.0,28.0,3.0,51.0,75.0,11.8,0.8,116.0,587.5,0.0,0.0, 07,26,02
54956,2019-02-26,MER,1.9,181.0,40.0,221.0,1.0,31.0,30.0,5.0,61.0,72.0,12.3,0.7,88.0,587.9,0.003,0.006, 08,26,02
54965,2019-02-26,TLA,2.1,186.0,23.0,209.0,1.0,21.0,34.0,7.0,54.0,70.0,10.7,1.1,317.0,585.0,0.0,0.0, 08,26,02
54986,2019-02-26,MER,1.5,145.0,61.0,206.0,4.0,27.0,41.0,7.0,68.0,67.0,13.7,1.0,56.0,588.2,0.373,0.099, 09,26,02
54995,2019-02-26,TLA,1.5,108.0,35.0,143.0,5.0,19.0,37.0,5.0,56.0,58.0,13.8,0.9,14.0,585.0,0.0,0.0, 09,26,02
55016,2019-02-26,MER,1.6,96.0,75.0,171.0,13.0,35.0,35.0,5.0,70.0,59.0,15.8,1.3,98.0,588.3,1.298,0.488, 10,26,02
55025,2019-02-26,TLA,0.8,52.0,40.0,92.0,15.0,23.0,28.0,3.0,50.0,50.0,15.9,1.6,30.0,585.0,0.0,0.0, 10,26,02
55046,2019-02-26,MER,1.3,55.0,70.0,125.0,25.0,47.0,39.0,4.0,87.0,48.0,18.1,1.6,34.0,588.2,2.465,1.4980000000000002, 11,26,02
55055,2019-02-26,TLA,0.8,44.0,51.0,95.0,22.0,25.0,33.0,7.0,58.0,41.0,18.7,1.2,356.0,585.0,0.0,0.0, 11,26,02
55076,2019-02-26,MER,0.5,19.0,39.0,58.0,43.0,51.0,37.0,2.0,87.0,35.0,20.6,2.1,351.0,587.8,3.574,2.955, 12,26,02
55085,2019-02-26,TLA,0.8,25.0,50.0,75.0,39.0,40.0,26.0,5.0,66.0,34.0,20.6,1.7,335.0,585.0,0.0,0.0, 12,26,02
55106,2019-02-26,MER,0.2,11.0,18.0,28.0,39.0,26.0,15.0,1.0,42.0,24.0,22.8,2.9,357.0,587.2,4.51,4.473, 13,26,02
55115,2019-02-26,TLA,0.3,10.0,18.0,28.0,41.0,36.0,22.0,2.0,57.0,24.0,22.0,2.8,349.0,584.0,0.0,0.0, 13,26,02
55136,2019-02-26,MER,0.1,5.0,12.0,16.0,48.0,10.0,14.0,1.0,24.0,21.0,23.6,2.7,11.0,586.6,5.099,5.4639999999999995, 14,26,02
55145,2019-02-26,TLA,0.1,9.0,13.0,22.0,39.0,13.0,15.0,2.0,28.0,19.0,23.2,3.6,329.0,584.0,0.0,0.0, 14,26,02
55166,2019-02-26,MER,0.2,8.0,15.0,23.0,58.0,8.0,15.0,1.0,23.0,20.0,24.6,2.7,310.0,585.8,4.997,5.218, 15,26,02
55175,2019-02-26,TLA,0.2,12.0,14.0,26.0,48.0,9.0,21.0,2.0,30.0,19.0,23.9,3.1,337.0,583.0,0.0,0.0, 15,26,02
55196,2019-02-26,MER,0.2,7.0,18.0,25.0,57.0,11.0,11.0,1.0,21.0,21.0,24.4,2.6,314.0,585.2,4.367,4.117, 16,26,02
55205,2019-02-26,TLA,0.1,8.0,14.0,24.0,48.0,20.0,22.0,1.0,42.0,17.0,24.4,2.9,341.0,583.0,0.0,0.0, 16,26,02
55226,2019-02-26,MER,0.2,7.0,20.0,27.0,51.0,15.0,15.0,1.0,30.0,19.0,24.8,1.9,329.0,584.9,2.26,1.828, 17,26,02
55235,2019-02-26,TLA,0.4,7.0,20.0,28.0,47.0,18.0,40.0,4.0,58.0,21.0,24.1,3.9,347.0,582.0,0.0,0.0, 17,26,02
55256,2019-02-26,MER,0.1,3.0,19.0,22.0,41.0,14.0,13.0,2.0,27.0,25.0,23.7,4.3,15.0,585.0,1.6019999999999999,0.882, 18,26,02
55265,2019-02-26,TLA,0.2,7.0,16.0,23.0,38.0,15.0,7.0,3.0,22.0,22.0,23.3,3.9,4.0,582.0,0.0,0.0, 18,26,02
55286,2019-02-26,MER,0.2,6.0,29.0,36.0,24.0,15.0,28.0,1.0,43.0,25.0,22.8,3.2,16.0,585.4,0.5329999999999999,0.205, 19,26,02
55295,2019-02-26,TLA,0.3,12.0,27.0,40.0,23.0,18.0,53.0,1.0,71.0,25.0,22.0,3.5,358.0,583.0,0.0,0.0, 19,26,02
55316,2019-02-26,MER,0.2,7.0,29.0,36.0,14.0,10.0,20.0,1.0,30.0,28.0,21.6,3.8,24.0,585.8,0.0,0.0, 20,26,02
55346,2019-02-26,MER,0.2,12.0,29.0,41.0,7.0,10.0,27.0,1.0,37.0,33.0,20.0,3.1,34.0,586.5,0.0,0.0, 21,26,02
55376,2019-02-26,MER,0.3,14.0,28.0,42.0,8.0,7.0,23.0,1.0,30.0,34.0,19.0,2.5,343.0,587.1,0.0,0.0, 22,26,02
55385,2019-02-26,TLA,0.4,22.0,35.0,56.0,4.0,5.0,5.0,6.0,10.0,32.0,18.2,2.8,319.0,584.0,0.0,0.0, 22,26,02
55406,2019-02-26,MER,0.3,14.0,30.0,44.0,5.0,8.0,23.0,2.0,31.0,34.0,18.5,2.7,315.0,587.5,0.0,0.0, 23,26,02
55415,2019-02-26,TLA,0.3,15.0,33.0,47.0,6.0,12.0,24.0,1.0,36.0,33.0,17.2,2.6,327.0,585.0,0.0,0.0, 23,26,02
55436,2019-02-26,MER,0.4,30.0,39.0,69.0,0.0,15.0,22.0,4.0,37.0,37.0,17.6,2.3,307.0,587.5,0.0,0.0, 00,26,02
55445,2019-02-26,TLA,0.4,27.0,38.0,65.0,2.0,6.0,23.0,3.0,29.0,33.0,16.4,2.0,325.0,585.0,0.0,0.0, 00,26,02
55540,2019-03-26,MER,0.2,4.0,28.0,32.0,19.0,12.0,13.0,2.0,25.0,26.0,13.8,2.1,308.0,586.9,0.0,0.0, 04,26,03
55550,2019-03-26,TLA,0.0,1.0,19.0,20.0,27.0,13.0,10.0,1.0,22.0,22.0,12.3,2.0,327.0,584.0,0.0,0.0, 04,26,03
55573,2019-03-26,MER,0.2,10.0,36.0,46.0,10.0,12.0,14.0,2.0,26.0,28.0,12.6,1.5,335.0,586.8,0.0,0.0, 05,26,03
55583,2019-03-26,TLA,0.1,10.0,37.0,47.0,13.0,23.0,9.0,3.0,32.0,23.0,11.8,2.2,331.0,584.0,0.0,0.0, 05,26,03
55606,2019-03-26,MER,0.7,86.0,47.0,133.0,1.0,10.0,16.0,4.0,26.0,33.0,11.0,0.7,110.0,586.9,0.0,0.0, 06,26,03
55616,2019-03-26,TLA,0.4,48.0,51.0,99.0,2.0,22.0,27.0,2.0,49.0,23.0,10.9,2.0,326.0,584.0,0.0,0.0, 06,26,03
55639,2019-03-26,MER,1.2,132.0,57.0,189.0,1.0,17.0,29.0,7.0,46.0,34.0,10.1,0.9,113.0,587.3,0.0,0.0, 07,26,03
55649,2019-03-26,TLA,0.7,61.0,52.0,114.0,2.0,16.0,18.0,2.0,34.0,24.0,10.0,3.1,317.0,584.0,0.0,0.0, 07,26,03
55672,2019-03-26,MER,1.6,139.0,58.0,198.0,4.0,36.0,38.0,8.0,74.0,32.0,11.3,1.2,236.0,587.6,0.0,0.0, 08,26,03
55682,2019-03-26,TLA,1.2,96.0,50.0,146.0,5.0,5.0,22.0,6.0,27.0,25.0,11.3,2.5,321.0,585.0,0.0,0.0, 08,26,03
55705,2019-03-26,MER,0.9,59.0,50.0,108.0,15.0,30.0,42.0,5.0,72.0,25.0,14.0,2.1,303.0,587.8,0.0,0.0, 09,26,03
55715,2019-03-26,TLA,0.7,47.0,40.0,87.0,19.0,14.0,37.0,4.0,51.0,18.0,13.8,3.0,320.0,585.0,0.0,0.0, 09,26,03
55738,2019-03-26,MER,0.6,41.0,47.0,89.0,25.0,18.0,34.0,5.0,52.0,17.0,16.4,2.2,350.0,587.9,0.0,0.0, 10,26,03
55748,2019-03-26,TLA,0.5,30.0,38.0,68.0,28.0,13.0,23.0,6.0,36.0,13.0,16.2,3.7,334.0,585.0,0.0,0.0, 10,26,03
55771,2019-03-26,MER,0.3,18.0,29.0,48.0,46.0,14.0,23.0,2.0,37.0,9.0,18.7,2.7,5.0,587.9,0.0,0.0, 11,26,03
55781,2019-03-26,TLA,0.3,15.0,24.0,39.0,43.0,8.0,34.0,4.0,42.0,10.0,18.1,3.5,335.0,585.0,0.0,0.0, 11,26,03
55804,2019-03-26,MER,0.1,9.0,17.0,27.0,56.0,4.0,32.0,2.0,35.0,7.0,20.7,3.3,13.0,587.6,0.0,0.0, 12,26,03
55814,2019-03-26,TLA,0.3,12.0,20.0,32.0,49.0,13.0,35.0,3.0,48.0,9.0,20.1,3.5,343.0,585.0,0.0,0.0, 12,26,03
55836,2019-03-26,MER,0.1,9.0,15.0,24.0,57.0,3.0,53.0,1.0,55.0,4.0,23.0,3.7,6.0,587.0,0.0,0.0, 13,26,03
55846,2019-03-26,TLA,0.2,9.0,17.0,26.0,53.0,10.0,31.0,2.0,42.0,7.0,22.3,4.2,337.0,584.0,0.0,0.0, 13,26,03
55869,2019-03-26,MER,0.1,8.0,13.0,20.0,56.0,9.0,33.0,1.0,42.0,3.0,24.4,5.4,9.0,586.3,0.0,0.0, 14,26,03
55879,2019-03-26,TLA,0.2,8.0,11.0,19.0,54.0,8.0,32.0,1.0,40.0,6.0,23.8,5.1,345.0,584.0,0.0,0.0, 14,26,03
55902,2019-03-26,MER,0.1,7.0,11.0,19.0,56.0,11.0,41.0,1.0,52.0,4.0,25.0,5.3,10.0,585.7,0.0,0.0, 15,26,03
55912,2019-03-26,TLA,0.2,9.0,13.0,21.0,54.0,9.0,47.0,2.0,56.0,6.0,24.8,4.3,354.0,583.0,0.0,0.0, 15,26,03
55934,2019-03-26,MER,0.1,7.0,14.0,21.0,54.0,8.0,33.0,1.0,41.0,5.0,25.2,5.1,15.0,585.2,0.0,0.0, 16,26,03
55944,2019-03-26,TLA,0.3,11.0,12.0,23.0,51.0,8.0,31.0,1.0,39.0,6.0,25.0,3.8,3.0,582.0,0.0,0.0, 16,26,03
55967,2019-03-26,MER,0.1,5.0,14.0,18.0,53.0,6.0,28.0,1.0,34.0,6.0,24.9,4.4,21.0,585.0,0.0,0.0, 17,26,03
