,fecha,id_station,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,PM10,RH,TMP,WSP,WDR,PA,UVA,UVB,hora,dia,mes
136687,2013-12-18,TLA,0.7,24.0,26.0,50.0,1.0,15.0,27.0,21.0,43.0,61.0,8.1,1.2,257.0,584.0,0.0,0.0, 05,18,12
136705,2013-12-18,MER,1.0,68.0,33.0,102.0,1.0,28.0,29.0,10.0,57.0,63.0,8.4,0.9,126.0,587.0,0.0,0.0, 06,18,12
136714,2013-12-18,TLA,0.7,48.0,26.0,75.0,1.0,24.0,15.0,12.0,39.0,63.0,7.7,1.0,266.0,584.0,0.0,0.0, 06,18,12
136732,2013-12-18,MER,1.3,91.0,37.0,128.0,1.0,29.0,30.0,8.0,59.0,62.0,7.9,0.8,118.0,587.0,0.0,0.0, 07,18,12
136741,2013-12-18,TLA,1.6,138.0,27.0,166.0,1.0,23.0,24.0,15.0,47.0,64.0,7.4,0.7,240.0,585.0,0.003,0.001, 07,18,12
136759,2013-12-18,MER,2.4,162.0,37.0,199.0,2.0,30.0,44.0,8.0,74.0,60.0,8.1,0.6,123.0,588.0,0.18899999999999997,0.039, 08,18,12
136768,2013-12-18,TLA,2.1,176.0,29.0,206.0,1.0,52.0,34.0,13.0,86.0,63.0,7.6,0.8,267.0,585.0,0.191,0.036000000000000004, 08,18,12
136786,2013-12-18,MER,2.1,139.0,47.0,186.0,4.0,35.0,43.0,18.0,78.0,55.0,9.5,1.2,103.0,588.0,0.873,0.258, 09,18,12
136795,2013-12-18,TLA,3.0,242.0,47.0,291.0,3.0,37.0,54.0,23.0,91.0,56.0,9.8,0.5,318.0,585.0,0.86,0.243, 09,18,12
136813,2013-12-18,MER,1.6,97.0,56.0,153.0,9.0,44.0,45.0,21.0,89.0,48.0,11.7,1.3,86.0,588.0,1.797,0.823, 10,18,12
136822,2013-12-18,TLA,2.8,202.0,77.0,279.0,6.0,55.0,78.0,28.0,133.0,48.0,12.1,0.8,340.0,586.0,1.66,0.741, 10,18,12
136840,2013-12-18,MER,1.5,66.0,61.0,127.0,18.0,43.0,42.0,20.0,84.0,42.0,13.7,1.3,59.0,588.0,2.7110000000000003,1.625, 11,18,12
136849,2013-12-18,TLA,2.7,173.0,107.0,279.0,11.0,92.0,98.0,30.0,190.0,40.0,14.8,0.2,98.0,585.0,2.2769999999999997,1.345, 11,18,12
136866,2013-12-18,MER,1.1,36.0,54.0,90.0,30.0,36.0,35.0,12.0,71.0,31.0,16.3,1.4,51.0,588.0,3.2430000000000003,2.2880000000000003, 12,18,12
136875,2013-12-18,TLA,2.0,98.0,112.0,209.0,21.0,80.0,75.0,22.0,155.0,33.0,17.0,0.2,37.0,585.0,2.8,1.9480000000000002, 12,18,12
136892,2013-12-18,MER,0.9,20.0,45.0,65.0,46.0,33.0,37.0,9.0,70.0,26.0,18.4,1.9,114.0,587.0,3.389,2.549, 13,18,12
136901,2013-12-18,TLA,1.6,48.0,87.0,135.0,38.0,67.0,59.0,14.0,126.0,28.0,19.0,0.6,9.0,584.0,2.9730000000000003,2.214, 13,18,12
136919,2013-12-18,MER,1.0,14.0,47.0,60.0,62.0,38.0,37.0,8.0,75.0,24.0,20.0,1.6,125.0,586.0,3.194,2.296, 14,18,12
136928,2013-12-18,TLA,1.2,30.0,68.0,99.0,52.0,20.0,57.0,18.0,77.0,26.0,19.9,0.8,39.0,583.0,2.687,1.94, 14,18,12
136946,2013-12-18,MER,0.9,9.0,38.0,47.0,68.0,35.0,32.0,6.0,67.0,24.0,21.2,2.1,108.0,585.0,2.5810000000000004,1.587, 15,18,12
136955,2013-12-18,TLA,1.3,15.0,74.0,90.0,76.0,56.0,48.0,12.0,104.0,25.0,20.9,1.2,135.0,583.0,1.9809999999999999,1.232, 15,18,12
136973,2013-12-18,MER,0.9,5.0,39.0,44.0,83.0,38.0,35.0,5.0,73.0,24.0,21.9,1.6,123.0,585.0,1.6380000000000001,0.7929999999999999, 16,18,12
136982,2013-12-18,TLA,1.3,10.0,66.0,76.0,90.0,59.0,47.0,8.0,106.0,25.0,21.3,1.2,126.0,582.0,1.2990000000000002,0.636, 16,18,12
137000,2013-12-18,MER,1.0,5.0,40.0,46.0,80.0,33.0,36.0,3.0,68.0,26.0,21.7,1.8,157.0,584.0,0.632,0.226, 17,18,12
137009,2013-12-18,TLA,1.6,19.0,74.0,94.0,68.0,56.0,41.0,7.0,97.0,26.0,21.0,0.7,137.0,582.0,0.41100000000000003,0.161, 17,18,12
137027,2013-12-18,MER,0.8,3.0,40.0,42.0,38.0,21.0,75.0,2.0,96.0,34.0,20.3,3.7,123.0,585.0,0.159,0.035, 18,18,12
137036,2013-12-18,TLA,1.5,16.0,74.0,91.0,56.0,50.0,45.0,7.0,95.0,27.0,20.6,0.6,210.0,582.0,0.071,0.019, 18,18,12
137054,2013-12-18,MER,0.9,3.0,44.0,48.0,26.0,16.0,52.0,1.0,69.0,39.0,19.1,3.7,137.0,585.0,0.004,0.002, 19,18,12
137079,2013-12-18,MER,1.0,8.0,46.0,54.0,25.0,16.0,39.0,1.0,55.0,43.0,17.9,2.5,145.0,586.0,0.0,0.0, 20,18,12
137088,2013-12-18,TLA,1.2,26.0,63.0,87.0,9.0,41.0,72.0,36.0,113.0,30.0,18.2,2.4,332.0,583.0,0.0,0.0, 20,18,12
137104,2013-12-18,MER,1.2,18.0,51.0,69.0,5.0,17.0,33.0,2.0,50.0,46.0,17.3,1.3,120.0,586.0,0.0,0.0, 21,18,12
137113,2013-12-18,TLA,1.2,35.0,59.0,94.0,4.0,33.0,56.0,17.0,89.0,31.0,17.3,2.2,315.0,584.0,0.0,0.0, 21,18,12
137129,2013-12-18,MER,1.8,58.0,51.0,109.0,1.0,22.0,33.0,4.0,55.0,50.0,16.5,1.1,133.0,586.0,0.0,0.0, 22,18,12
137155,2013-12-18,MER,2.0,89.0,49.0,138.0,1.0,21.0,35.0,7.0,56.0,55.0,15.7,1.2,148.0,587.0,0.0,0.0, 23,18,12
137181,2013-12-18,MER,2.2,99.0,49.0,148.0,0.0,28.0,39.0,6.0,67.0,57.0,15.0,1.3,184.0,587.0,0.0,0.0, 00,18,12
137209,2013-01-19,MER,1.0,50.0,47.0,98.0,1.0,21.0,39.0,45.0,59.0,38.0,9.6,0.8,254.0,587.0,0.0,0.0, 01,19,01
137218,2013-01-19,TLA,0.6,17.0,42.0,59.0,2.0,16.0,42.0,39.0,58.0,44.0,8.0,2.0,325.0,584.0,0.0,0.0, 01,19,01
137237,2013-01-19,MER,1.0,49.0,45.0,94.0,1.0,18.0,38.0,30.0,56.0,42.0,9.0,1.3,55.0,587.0,0.0,0.0, 02,19,01
137246,2013-01-19,TLA,0.7,39.0,44.0,83.0,2.0,25.0,36.0,57.0,61.0,46.0,8.0,2.1,321.0,584.0,0.0,0.0, 02,19,01
137265,2013-01-19,MER,0.6,16.0,41.0,57.0,1.0,12.0,28.0,5.0,40.0,47.0,7.5,1.4,80.0,587.0,0.0,0.0, 03,19,01
137274,2013-01-19,TLA,0.7,44.0,43.0,87.0,2.0,28.0,37.0,91.0,65.0,48.0,8.0,1.6,316.0,584.0,0.0,0.0, 03,19,01
137293,2013-01-19,MER,0.6,12.0,39.0,50.0,1.0,20.0,27.0,11.0,47.0,48.0,7.1,1.2,73.0,586.0,0.0,0.0, 04,19,01
137302,2013-01-19,TLA,0.8,59.0,42.0,100.0,2.0,29.0,42.0,108.0,71.0,49.0,7.7,1.8,328.0,583.0,0.0,0.0, 04,19,01
137321,2013-01-19,MER,0.7,24.0,38.0,62.0,1.0,20.0,24.0,13.0,44.0,51.0,6.6,1.0,108.0,586.0,0.0,0.0, 05,19,01
137330,2013-01-19,TLA,0.9,76.0,41.0,117.0,4.0,39.0,48.0,175.0,87.0,53.0,6.7,2.1,315.0,583.0,0.0,0.0, 05,19,01
137349,2013-01-19,MER,0.9,45.0,38.0,82.0,1.0,17.0,28.0,7.0,45.0,53.0,6.0,0.8,118.0,587.0,0.0,0.0, 06,19,01
137358,2013-01-19,TLA,1.5,120.0,45.0,165.0,3.0,63.0,49.0,199.0,113.0,56.0,6.2,1.0,306.0,584.0,0.0,0.0, 06,19,01
137377,2013-01-19,MER,1.9,126.0,38.0,164.0,1.0,19.0,32.0,19.0,51.0,53.0,5.9,1.1,115.0,587.0,0.0,0.0, 07,19,01
137386,2013-01-19,TLA,1.9,149.0,43.0,192.0,4.0,61.0,46.0,182.0,106.0,58.0,6.0,0.4,274.0,584.0,0.006999999999999999,0.003, 07,19,01
137405,2013-01-19,MER,1.4,97.0,43.0,140.0,2.0,22.0,34.0,63.0,56.0,55.0,5.7,1.0,65.0,587.0,0.124,0.028999999999999998, 08,19,01
137414,2013-01-19,TLA,2.2,172.0,38.0,209.0,3.0,46.0,52.0,74.0,98.0,61.0,6.0,0.7,260.0,584.0,0.11199999999999999,0.015, 08,19,01
137431,2013-01-19,MER,1.6,129.0,45.0,174.0,4.0,33.0,43.0,64.0,76.0,51.0,6.7,0.8,31.0,588.0,0.767,0.23199999999999998, 09,19,01
137440,2013-01-19,TLA,2.3,166.0,48.0,214.0,4.0,47.0,62.0,87.0,109.0,53.0,7.8,0.6,176.0,585.0,0.713,0.207, 09,19,01
137458,2013-01-19,MER,2.0,104.0,54.0,158.0,9.0,32.0,44.0,42.0,76.0,42.0,9.5,0.9,104.0,588.0,1.723,0.8220000000000001, 10,19,01
137467,2013-01-19,TLA,1.9,117.0,58.0,175.0,9.0,45.0,56.0,51.0,101.0,43.0,10.3,0.4,214.0,585.0,1.575,0.7340000000000001, 10,19,01
137486,2013-01-19,MER,2.0,98.0,68.0,167.0,14.0,38.0,51.0,37.0,89.0,37.0,12.3,1.1,67.0,588.0,2.642,1.6880000000000002, 11,19,01
137495,2013-01-19,TLA,2.1,128.0,82.0,210.0,12.0,64.0,67.0,45.0,131.0,37.0,13.3,0.2,181.0,585.0,2.416,1.517, 11,19,01
137514,2013-01-19,MER,1.7,50.0,72.0,122.0,29.0,45.0,49.0,29.0,94.0,32.0,15.5,1.4,64.0,588.0,3.301,2.478, 12,19,01
137523,2013-01-19,TLA,1.8,71.0,81.0,152.0,24.0,54.0,62.0,31.0,116.0,33.0,15.8,0.7,27.0,585.0,2.987,2.247, 12,19,01
137541,2013-01-19,MER,1.3,23.0,66.0,89.0,51.0,49.0,47.0,24.0,96.0,29.0,17.1,1.7,44.0,586.0,3.603,2.867, 13,19,01
137550,2013-01-19,TLA,0.9,22.0,41.0,63.0,46.0,37.0,43.0,13.0,80.0,31.0,17.3,1.6,350.0,584.0,3.2939999999999996,2.639, 13,19,01
137569,2013-01-19,MER,1.2,11.0,55.0,66.0,74.0,53.0,51.0,18.0,104.0,27.0,18.3,1.7,22.0,585.0,3.261,2.511, 14,19,01
137578,2013-01-19,TLA,0.9,13.0,25.0,38.0,60.0,25.0,33.0,9.0,59.0,29.0,18.0,2.0,352.0,583.0,3.4530000000000003,2.702, 14,19,01
137597,2013-01-19,MER,1.2,9.0,55.0,63.0,84.0,55.0,48.0,14.0,102.0,25.0,19.4,1.6,8.0,585.0,2.846,1.9569999999999999, 15,19,01
137606,2013-01-19,TLA,0.7,17.0,22.0,38.0,58.0,34.0,30.0,5.0,64.0,25.0,19.0,1.9,4.0,582.0,3.1310000000000002,2.214, 15,19,01
137625,2013-01-19,MER,1.0,5.0,43.0,48.0,88.0,41.0,41.0,10.0,82.0,24.0,20.0,1.7,45.0,584.0,2.0380000000000003,1.167, 16,19,01
137634,2013-01-19,TLA,0.6,9.0,22.0,31.0,71.0,35.0,32.0,7.0,67.0,25.0,20.0,1.0,352.0,582.0,2.177,1.225, 16,19,01
137653,2013-01-19,MER,1.0,6.0,51.0,56.0,92.0,50.0,46.0,10.0,96.0,24.0,20.4,1.7,3.0,584.0,1.08,0.447, 17,19,01
137662,2013-01-19,TLA,1.0,12.0,29.0,41.0,67.0,34.0,41.0,11.0,75.0,25.0,20.0,2.1,350.0,582.0,1.175,0.47600000000000003, 17,19,01
137681,2013-01-19,MER,0.9,6.0,50.0,56.0,62.0,37.0,54.0,9.0,92.0,24.0,20.0,2.5,353.0,584.0,0.35200000000000004,0.098, 18,19,01
137690,2013-01-19,TLA,0.6,6.0,30.0,36.0,48.0,37.0,52.0,17.0,88.0,27.0,19.0,3.8,347.0,582.0,0.466,0.126, 18,19,01
137709,2013-01-19,MER,1.2,24.0,55.0,79.0,27.0,35.0,58.0,19.0,93.0,26.0,18.9,4.0,334.0,585.0,0.028999999999999998,0.016, 19,19,01
137717,2013-01-19,TLA,0.8,7.0,43.0,50.0,29.0,27.0,51.0,12.0,78.0,29.0,17.8,4.2,326.0,582.0,0.051,0.019, 19,19,01
137736,2013-01-19,MER,0.7,4.0,44.0,49.0,24.0,25.0,54.0,12.0,79.0,29.0,17.3,3.2,14.0,585.0,0.0,0.0, 20,19,01
137744,2013-01-19,TLA,0.7,9.0,43.0,52.0,24.0,39.0,45.0,8.0,84.0,32.0,16.8,3.4,330.0,583.0,0.0,0.0, 20,19,01
137763,2013-01-19,MER,0.9,6.0,52.0,58.0,17.0,24.0,54.0,5.0,78.0,33.0,15.8,2.8,13.0,586.0,0.0,0.0, 21,19,01
137772,2013-01-19,TLA,0.7,10.0,27.0,37.0,26.0,4.0,36.0,4.0,40.0,32.0,15.4,2.9,358.0,584.0,0.0,0.0, 21,19,01
137791,2013-01-19,MER,1.1,28.0,50.0,78.0,6.0,17.0,36.0,3.0,52.0,32.0,15.1,2.4,343.0,587.0,0.0,0.0, 22,19,01
137800,2013-01-19,TLA,0.7,15.0,41.0,56.0,10.0,39.0,36.0,5.0,75.0,35.0,14.2,2.0,339.0,584.0,0.0,0.0, 22,19,01
137819,2013-01-19,MER,1.2,27.0,52.0,79.0,2.0,21.0,40.0,3.0,62.0,33.0,14.3,2.5,301.0,587.0,0.0,0.0, 23,19,01
137828,2013-01-19,TLA,1.0,29.0,46.0,76.0,3.0,17.0,36.0,3.0,53.0,38.0,13.2,1.9,301.0,584.0,0.0,0.0, 23,19,01
137847,2013-01-19,MER,1.2,33.0,52.0,85.0,1.0,21.0,44.0,4.0,65.0,36.0,13.4,2.6,307.0,587.0,0.0,0.0, 00,19,01
137856,2013-01-19,TLA,0.8,17.0,45.0,61.0,4.0,20.0,35.0,20.0,55.0,42.0,12.4,1.7,327.0,584.0,0.0,0.0, 00,19,01
137882,2013-02-19,TLA,0.9,32.0,36.0,69.0,1.0,14.0,30.0,2.0,43.0,31.0,14.9,1.3,291.0,583.0,0.0,0.0, 01,19,02
137908,2013-02-19,TLA,0.8,37.0,35.0,72.0,0.0,11.0,32.0,3.0,43.0,33.0,14.4,1.7,288.0,583.0,0.0,0.0, 02,19,02
137934,2013-02-19,TLA,0.5,15.0,31.0,46.0,2.0,13.0,23.0,1.0,36.0,34.0,13.7,1.9,292.0,582.0,0.0,0.0, 03,19,02
137960,2013-02-19,TLA,0.5,16.0,30.0,46.0,1.0,15.0,22.0,1.0,37.0,36.0,13.0,1.3,284.0,582.0,0.0,0.0, 04,19,02
138004,2013-02-19,MER,1.7,99.0,33.0,133.0,1.0,19.0,41.0,4.0,60.0,38.0,13.3,1.0,88.0,585.0,0.0,0.0, 06,19,02
138013,2013-02-19,TLA,0.6,38.0,29.0,67.0,2.0,10.0,21.0,2.0,30.0,41.0,11.3,1.3,256.0,583.0,0.0,0.0, 06,19,02
138031,2013-02-19,MER,3.2,242.0,35.0,277.0,1.0,35.0,60.0,8.0,95.0,42.0,12.5,0.8,18.0,586.0,0.001,0.0, 07,19,02
138040,2013-02-19,TLA,1.5,95.0,33.0,128.0,1.0,21.0,31.0,4.0,52.0,44.0,10.9,1.5,253.0,583.0,0.006999999999999999,0.0, 07,19,02
138058,2013-02-19,MER,3.9,314.0,40.0,355.0,1.0,35.0,66.0,9.0,101.0,42.0,12.9,1.1,24.0,586.0,0.228,0.04, 08,19,02
138067,2013-02-19,TLA,2.4,200.0,41.0,241.0,1.0,29.0,50.0,8.0,79.0,44.0,11.1,1.0,259.0,583.0,0.22899999999999998,0.042, 08,19,02
138085,2013-02-19,MER,4.3,283.0,54.0,337.0,2.0,37.0,88.0,9.0,126.0,36.0,14.5,1.3,9.0,587.0,1.01,0.324, 09,19,02
138094,2013-02-19,TLA,3.6,286.0,50.0,336.0,2.0,42.0,82.0,11.0,124.0,37.0,13.7,1.0,307.0,584.0,0.9890000000000001,0.3, 09,19,02
138112,2013-02-19,MER,3.6,189.0,90.0,279.0,7.0,45.0,73.0,8.0,118.0,31.0,16.8,1.1,41.0,587.0,1.954,0.997, 10,19,02
138121,2013-02-19,TLA,2.0,152.0,58.0,210.0,6.0,42.0,74.0,12.0,115.0,30.0,16.0,1.4,327.0,584.0,2.106,1.0070000000000001, 10,19,02
138139,2013-02-19,MER,3.0,114.0,108.0,222.0,16.0,55.0,66.0,7.0,120.0,26.0,19.2,1.3,306.0,587.0,2.8489999999999998,1.9509999999999998, 11,19,02
138148,2013-02-19,TLA,1.3,70.0,56.0,125.0,16.0,39.0,57.0,6.0,96.0,26.0,18.7,0.9,262.0,584.0,3.0639999999999996,2.001, 11,19,02
138166,2013-02-19,MER,2.2,49.0,100.0,149.0,36.0,56.0,56.0,5.0,112.0,23.0,21.2,1.6,353.0,587.0,3.7119999999999997,2.938, 12,19,02
138175,2013-02-19,TLA,1.3,47.0,67.0,114.0,30.0,36.0,51.0,9.0,88.0,25.0,20.7,0.5,323.0,584.0,3.716,2.9419999999999997, 12,19,02
138192,2013-02-19,MER,0.7,12.0,30.0,42.0,51.0,25.0,26.0,6.0,51.0,17.0,22.8,2.1,6.0,586.0,4.48,3.677, 13,19,02
138201,2013-02-19,TLA,0.7,20.0,27.0,47.0,51.0,19.0,29.0,6.0,48.0,20.0,22.3,1.6,70.0,583.0,4.4,3.654, 13,19,02
138218,2013-02-19,MER,0.6,5.0,23.0,28.0,67.0,16.0,31.0,8.0,47.0,17.0,23.6,2.3,82.0,585.0,4.236000000000001,3.338, 14,19,02
138227,2013-02-19,TLA,0.6,9.0,25.0,34.0,73.0,28.0,28.0,6.0,56.0,19.0,23.0,1.3,103.0,583.0,4.343,3.457, 14,19,02
138244,2013-02-19,MER,0.6,2.0,20.0,22.0,84.0,27.0,33.0,8.0,60.0,16.0,24.3,2.4,71.0,584.0,3.5839999999999996,2.516, 15,19,02
138253,2013-02-19,TLA,0.7,8.0,29.0,37.0,90.0,21.0,30.0,7.0,51.0,18.0,23.9,1.2,123.0,582.0,3.636,2.5639999999999996, 15,19,02
138271,2013-02-19,MER,0.8,4.0,28.0,32.0,95.0,28.0,37.0,7.0,65.0,16.0,24.9,2.1,161.0,584.0,2.613,1.495, 16,19,02
138280,2013-02-19,TLA,0.9,9.0,33.0,43.0,103.0,33.0,29.0,6.0,62.0,18.0,24.5,0.8,77.0,581.0,2.388,1.3880000000000001, 16,19,02
138297,2013-02-19,MER,0.7,3.0,30.0,33.0,100.0,32.0,37.0,6.0,69.0,16.0,24.8,2.1,25.0,583.0,1.374,0.5710000000000001, 17,19,02
138306,2013-02-19,TLA,1.0,16.0,48.0,63.0,100.0,36.0,35.0,7.0,71.0,18.0,24.2,0.7,9.0,581.0,1.067,0.47700000000000004, 17,19,02
138324,2013-02-19,MER,0.7,1.0,29.0,30.0,75.0,33.0,53.0,5.0,87.0,18.0,24.7,2.5,135.0,583.0,0.527,0.136, 18,19,02
138333,2013-02-19,TLA,0.9,4.0,45.0,48.0,108.0,38.0,38.0,7.0,77.0,19.0,23.8,0.8,216.0,581.0,0.445,0.127, 18,19,02
138351,2013-02-19,MER,0.7,2.0,33.0,35.0,50.0,23.0,75.0,4.0,99.0,25.0,22.8,4.2,162.0,583.0,0.095,0.018000000000000002, 19,19,02
138360,2013-02-19,TLA,0.9,16.0,42.0,57.0,33.0,26.0,89.0,2.0,115.0,23.0,22.2,3.3,6.0,581.0,0.059000000000000004,0.015, 19,19,02
138377,2013-02-19,MER,0.9,5.0,40.0,45.0,36.0,24.0,66.0,4.0,89.0,28.0,21.3,4.4,172.0,584.0,0.0,0.0, 20,19,02
138386,2013-02-19,TLA,0.7,15.0,36.0,51.0,12.0,21.0,113.0,5.0,133.0,28.0,20.0,4.5,341.0,581.0,0.0,0.0, 20,19,02
138404,2013-02-19,MER,0.9,20.0,38.0,57.0,7.0,16.0,92.0,2.0,108.0,25.0,20.5,3.7,267.0,585.0,0.0,0.0, 21,19,02
138413,2013-02-19,TLA,0.6,16.0,33.0,49.0,10.0,19.0,74.0,3.0,93.0,29.0,18.8,4.8,315.0,582.0,0.0,0.0, 21,19,02
138431,2013-02-19,MER,0.7,16.0,34.0,50.0,7.0,14.0,67.0,2.0,81.0,28.0,19.0,3.9,302.0,585.0,0.0,0.0, 22,19,02
138440,2013-02-19,TLA,0.7,24.0,38.0,62.0,5.0,13.0,44.0,1.0,57.0,32.0,17.0,3.6,320.0,582.0,0.0,0.0, 22,19,02
138458,2013-02-19,MER,0.7,13.0,35.0,48.0,6.0,14.0,41.0,1.0,55.0,30.0,18.3,1.9,309.0,585.0,0.0,0.0, 23,19,02
138467,2013-02-19,TLA,0.7,37.0,40.0,78.0,2.0,22.0,47.0,4.0,69.0,33.0,17.0,2.5,333.0,583.0,0.0,0.0, 23,19,02
138486,2013-02-19,MER,0.7,11.0,37.0,48.0,4.0,13.0,46.0,3.0,59.0,31.0,17.9,1.9,271.0,585.0,0.0,0.0, 00,19,02
138522,2013-03-19,TLA,0.9,9.0,40.0,48.0,11.0,22.0,33.0,3.0,55.0,37.0,15.2,1.4,289.0,583.0,0.0,0.0, 01,19,03
138548,2013-03-19,TLA,0.5,4.0,27.0,31.0,20.0,24.0,24.0,1.0,48.0,39.0,14.2,1.6,320.0,583.0,0.0,0.0, 02,19,03
138575,2013-03-19,TLA,0.5,4.0,28.0,31.0,17.0,18.0,22.0,1.0,40.0,42.0,13.3,0.9,265.0,582.0,0.0,0.0, 03,19,03
138602,2013-03-19,TLA,0.5,5.0,29.0,34.0,13.0,16.0,20.0,1.0,37.0,45.0,12.3,1.2,259.0,582.0,0.0,0.0, 04,19,03
138629,2013-03-19,TLA,0.7,7.0,33.0,40.0,8.0,22.0,21.0,1.0,43.0,47.0,11.5,1.1,246.0,582.0,0.0,0.0, 05,19,03
138647,2013-03-19,MER,1.7,76.0,39.0,115.0,1.0,22.0,28.0,2.0,50.0,46.0,12.4,1.1,177.0,585.0,0.0,0.0, 06,19,03
138656,2013-03-19,TLA,0.8,38.0,40.0,78.0,3.0,20.0,20.0,2.0,40.0,49.0,11.1,1.1,248.0,582.0,0.0,0.0, 06,19,03
138674,2013-03-19,MER,2.1,134.0,40.0,173.0,1.0,24.0,28.0,4.0,52.0,47.0,11.9,0.9,155.0,586.0,0.025,0.005, 07,19,03
138683,2013-03-19,TLA,2.2,183.0,50.0,233.0,2.0,31.0,35.0,6.0,66.0,51.0,10.8,0.3,256.0,583.0,0.032,0.02, 07,19,03
138701,2013-03-19,MER,3.1,227.0,62.0,289.0,3.0,39.0,47.0,11.0,86.0,41.0,12.9,0.9,81.0,586.0,0.47,0.106, 08,19,03
138710,2013-03-19,TLA,2.8,205.0,50.0,255.0,3.0,42.0,52.0,10.0,94.0,47.0,12.2,0.7,129.0,583.0,0.491,0.113, 08,19,03
138728,2013-03-19,MER,3.6,179.0,81.0,261.0,6.0,40.0,47.0,7.0,87.0,38.0,14.9,0.9,94.0,586.0,1.3880000000000001,0.557, 09,19,03
138737,2013-03-19,TLA,2.4,127.0,67.0,194.0,9.0,49.0,50.0,12.0,98.0,40.0,14.9,0.5,154.0,584.0,1.4869999999999999,0.56, 09,19,03
138755,2013-03-19,MER,2.8,111.0,98.0,209.0,15.0,44.0,44.0,7.0,88.0,32.0,17.3,1.3,99.0,586.0,2.52,1.504, 10,19,03
138763,2013-03-19,TLA,1.8,67.0,67.0,134.0,22.0,49.0,39.0,8.0,88.0,32.0,17.6,0.4,80.0,584.0,2.635,1.49, 10,19,03
138780,2013-03-19,MER,1.4,35.0,64.0,99.0,38.0,42.0,34.0,5.0,77.0,26.0,19.5,1.6,68.0,586.0,3.765,2.825, 11,19,03
138789,2013-03-19,TLA,1.3,45.0,66.0,109.0,35.0,47.0,33.0,9.0,81.0,28.0,19.7,0.8,115.0,584.0,3.699,2.722, 11,19,03
138805,2013-03-19,MER,0.7,8.0,28.0,36.0,68.0,32.0,24.0,3.0,56.0,20.0,21.6,1.9,87.0,586.0,4.703,3.966, 12,19,03
138814,2013-03-19,TLA,1.2,22.0,48.0,69.0,67.0,39.0,37.0,5.0,76.0,22.0,21.3,1.6,62.0,583.0,4.346,3.65, 12,19,03
138830,2013-03-19,MER,0.6,3.0,19.0,23.0,90.0,29.0,26.0,2.0,55.0,17.0,23.0,2.2,65.0,585.0,4.835,4.183, 13,19,03
138839,2013-03-19,TLA,0.7,10.0,27.0,37.0,92.0,29.0,25.0,3.0,54.0,19.0,22.2,1.2,129.0,583.0,5.0280000000000005,4.404, 13,19,03
138855,2013-03-19,MER,0.7,4.0,25.0,29.0,104.0,33.0,31.0,2.0,64.0,16.0,24.1,2.2,288.0,584.0,4.533,3.755, 14,19,03
138864,2013-03-19,TLA,0.7,5.0,23.0,28.0,110.0,29.0,29.0,3.0,58.0,18.0,23.6,1.3,157.0,582.0,4.8069999999999995,4.044, 14,19,03
138880,2013-03-19,MER,0.7,2.0,24.0,26.0,118.0,33.0,34.0,2.0,67.0,14.0,25.0,2.5,103.0,584.0,3.737,2.7239999999999998, 15,19,03
138889,2013-03-19,TLA,0.8,7.0,35.0,42.0,112.0,35.0,25.0,4.0,61.0,16.0,24.7,1.0,108.0,581.0,3.5669999999999997,2.6210000000000004, 15,19,03
138905,2013-03-19,MER,0.8,5.0,31.0,37.0,112.0,35.0,29.0,2.0,64.0,13.0,25.3,1.9,336.0,583.0,2.25,1.391, 16,19,03
138914,2013-03-19,TLA,0.8,5.0,33.0,37.0,127.0,39.0,25.0,3.0,64.0,16.0,24.7,1.1,139.0,581.0,1.685,1.068, 16,19,03
138931,2013-03-19,MER,1.0,7.0,40.0,48.0,108.0,37.0,39.0,2.0,76.0,13.0,25.9,2.8,315.0,582.0,1.6,0.731, 17,19,03
138940,2013-03-19,TLA,0.7,4.0,28.0,33.0,131.0,39.0,30.0,2.0,69.0,16.0,25.3,1.2,199.0,580.0,1.5959999999999999,0.698, 17,19,03
138957,2013-03-19,MER,0.9,6.0,43.0,49.0,75.0,29.0,42.0,2.0,71.0,13.0,25.3,3.1,135.0,583.0,0.49200000000000005,0.14400000000000002, 18,19,03
138966,2013-03-19,TLA,0.9,9.0,37.0,44.0,117.0,44.0,34.0,2.0,78.0,15.0,24.6,0.7,54.0,580.0,0.452,0.147, 18,19,03
138983,2013-03-19,MER,0.8,3.0,33.0,36.0,58.0,24.0,82.0,1.0,106.0,18.0,23.6,4.2,159.0,583.0,0.084,0.013999999999999999, 19,19,03
138992,2013-03-19,TLA,1.7,32.0,66.0,98.0,71.0,40.0,46.0,4.0,86.0,15.0,24.2,1.3,334.0,581.0,0.025,0.011000000000000001, 19,19,03
139009,2013-03-19,MER,0.9,3.0,42.0,45.0,36.0,22.0,37.0,1.0,59.0,18.0,22.3,2.6,143.0,584.0,0.0,0.0, 20,19,03
139018,2013-03-19,TLA,0.9,17.0,45.0,62.0,34.0,31.0,83.0,2.0,114.0,22.0,22.2,2.6,327.0,581.0,0.0,0.0, 20,19,03
139035,2013-03-19,MER,1.1,5.0,56.0,61.0,15.0,17.0,33.0,1.0,50.0,19.0,21.2,2.2,137.0,584.0,0.0,0.0, 21,19,03
139044,2013-03-19,TLA,1.3,25.0,53.0,81.0,34.0,22.0,58.0,2.0,80.0,23.0,20.8,2.5,33.0,582.0,0.0,0.0, 21,19,03
